dataset_type,object_name
ShapeNet,02691156_10155655850468db78d106ce0a280f87
ShapeNet,02691156_1021a0914a7207aff927ed529ad90a11
ShapeNet,02691156_1026dd1b26120799107f68a9cb8e3c
ShapeNet,02691156_103c9e43cdf6501c62b600da24e0965
ShapeNet,02691156_105f7f51e4140ee4b6b87e72ead132ed
ShapeNet,02691156_1066b65c30d153e04c3a35cee92bb95b
ShapeNet,02691156_106dfe858cb8fbc2afc6b80d80a265ab
ShapeNet,02691156_10aa040f470500c6a66ef8df4909ded9
ShapeNet,02691156_10af5de930178a161596c26b5af806fe
ShapeNet,02691156_10c7cdfdffe2243b88a89a28f04ce622
ShapeNet,02691156_10cfc2090a2ade124c3a35cee92bb95b
ShapeNet,02691156_10db820f0e20396a492c7ca609cb0182
ShapeNet,02691156_10e0a7255d279a419751c7a6f15617f4
ShapeNet,02691156_10e4331c34d610dacc14f1e6f4f4f49b
ShapeNet,02691156_10eeb119fd5508e0d6d949577c389a84
ShapeNet,02691156_110f6dbf0e6216e9f9a63e9a8c332e52
ShapeNet,02691156_112ca5420188df4bd90bfc986bc4c94d
ShapeNet,02691156_1169d987dbbce76775f4ea0b85a53249
ShapeNet,02691156_117830993cc5887726587cb13c78fb9b
ShapeNet,02691156_117861b9ebca4f17c69cb28fb4b4d257
ShapeNet,02691156_118e8142a8cb1fe19a4a28ef635593ce
ShapeNet,02691156_11d2af04fad0a7e2ce19d55bc5e6a406
ShapeNet,02691156_11def84f9fe8ab0acd726e804e5d7a
ShapeNet,02691156_1203825bf97bc3524722e1824a086fad
ShapeNet,02691156_121b5c1c81aa77906b153e6e0582b3ac
ShapeNet,02691156_121e9fceb90440efed79d3bd546890bd
ShapeNet,02691156_122776d17b6a118086da73d36506db6f
ShapeNet,02691156_122963149f6a04272620819ddac40644
ShapeNet,02691156_123ac29b0aac8c8e5d07633dda45110
ShapeNet,02691156_123ba1ebe2ee533ef0c45eff2a917cc9
ShapeNet,02691156_123bd9e948881939c38a1d3458dafa1b
ShapeNet,02691156_124062ccaeae95085e9e2656aff7dd5b
ShapeNet,02691156_124a579e0635b8eace19d55bc5e6a406
ShapeNet,02691156_125417c3fa9bc1b130f57e42c77d3894
ShapeNet,02691156_1272dd98c66f13579a6e43b878d5b335
ShapeNet,02691156_1280f994ba1f92d28699933784576e73
ShapeNet,02691156_1284eb71b82f6794207f77cc6c79e3d5
ShapeNet,02691156_1286826ff37699a1a0d713eb26379316
ShapeNet,02691156_12877bdca58ccbea402991f646f01d6c
ShapeNet,02691156_12991e9529a2b2bf9ac9930d2147598f
ShapeNet,02691156_12a1ac26d29ed1083554ccf8c30febe7
ShapeNet,02691156_12b25b8de7aa37a0bd46d022fd7d80aa
ShapeNet,02691156_12c66a0490b223be595dc3191c718398
ShapeNet,02691156_12c82319147385e7ef0e1705c5c9e361
ShapeNet,02691156_12d15ac778df6e4562b600da24e0965
ShapeNet,02691156_12e127c0416f94ca4c3a35cee92bb95b
ShapeNet,02691156_12e6e5f07b3aad3c5b9f44d7cd72a051
ShapeNet,02691156_12f3fb99c95c6a7357891d676f728bc0
ShapeNet,02691156_12f4778ebba781236b7bd17e458d0dcb
ShapeNet,02691156_130422d62194cf026c8067e570d6af71
ShapeNet,02691156_1304ef60fe9793f685e0a2007a11e92f
ShapeNet,02691156_130934b3dd2fddfaaf4f36f817f09501
ShapeNet,02691156_130d3f27fb083eebc0909d98a1ff2b4
ShapeNet,02691156_131db4a650873babad3ab188d086d4db
ShapeNet,02691156_132111c575000a3c146e44cc99f07c52
ShapeNet,02691156_1322a9cabb1517219a6e43b878d5b335
ShapeNet,02691156_132fc603f8f69b08e816c75152573ee0
ShapeNet,02691156_13370c42b8ea45cf5e8172e6d9ae84ff
ShapeNet,02691156_133937bd45f953748be6919d4632fec1
ShapeNet,02691156_133b74393a3349aa70c4138179d9ed97
ShapeNet,02691156_1345cd9d0da6d149c6f6da58b133bae0
ShapeNet,02691156_1354e0acd354a3ddb6670e1d7042072b
ShapeNet,02691156_1367266dc0a07c925d4533028830a79b
ShapeNet,02691156_136c2b868c5326dbba5db366aa3ac475
ShapeNet,02691156_137acaae47b50659348e240586a3f6f8
ShapeNet,02691156_1385305478499e6c1e06124bec25a766
ShapeNet,02691156_1397f5bfd89673b21fc43d5b32fa230f
ShapeNet,02691156_13daaef458d6bb11e1873a3963e0d14
ShapeNet,02691156_13ea0a2ac279dbaa5e9e2656aff7dd5b
ShapeNet,02691156_13f9eb29d699488a99eab31c7df6f5c3
ShapeNet,02691156_14161a05a21cbd6f62b600da24e0965
ShapeNet,02691156_14282db0ca4238429a6e43b878d5b335
ShapeNet,02691156_142acab4424009a123fc69eefd95e6d3
ShapeNet,02691156_143326cbe409ca9f62048be44e1fa435
ShapeNet,02691156_1435b52348569ce1bd46d022fd7d80aa
ShapeNet,02691156_144070f63941362bd1810447902e2904
ShapeNet,02691156_14453b29e139d81f6d07c55cf995503e
ShapeNet,02691156_144649df5a5f9c8b5e4cd38353d7ef05
ShapeNet,02691156_146533404a778665c93b40751084c22
ShapeNet,02691156_14762404f34eb050bf7a28999a707afd
ShapeNet,02691156_1482d7a9e529dde7340461a254c1a95
ShapeNet,02691156_1490a4ae04d453784f856435f28995af
ShapeNet,02691156_1492ab4cf7a345e34b6f686803e61ffd
ShapeNet,02691156_1496504f42de2eef8b96ae1a0a8b84ec
ShapeNet,02691156_149702d4e275568c18b14db3b83de9ff
ShapeNet,02691156_14bf5197d60d733f2a3ecc4a9713cabb
ShapeNet,02691156_14c954d5d3c8e954b6b87e72ead132ed
ShapeNet,02691156_14cd2f1de7f68bf3ab550998f901c8e1
ShapeNet,02691156_14d6bbabad3ad00dbbf3143b1cb6076a
ShapeNet,02691156_14d9c576d06622198f52dc705c3109b9
ShapeNet,02691156_14ec1da5f5499d83bc0909d98a1ff2b4
ShapeNet,02691156_150cdc45dabde04f7f29c61065b4dc5a
ShapeNet,02691156_150fd58e55111034761c6d3861a25da2
ShapeNet,02691156_151550551758af098b96ae1a0a8b84ec
ShapeNet,02691156_152d35bcceab5592eb1a0518c224975f
ShapeNet,02691156_1530400ceabc1d7145ec485f7da1d9e3
ShapeNet,02691156_154146362c18b3c447fdda991f503a6b
ShapeNet,02691156_15442b53631b7e88232438a710acf1da
ShapeNet,02691156_1560968d05cd8887cc14f1e6f4f4f49b
ShapeNet,02691156_157936971ef9b6bb858b20d410ebdb99
ShapeNet,02691156_157a81baeb10914566cf1b4a8fc3914e
ShapeNet,02691156_157bb84c08754307dff9b4d1071b12d7
ShapeNet,02691156_1580c09f49bb438a7209009cfb89d4bd
ShapeNet,02691156_15898fef6fec88c53ada73811bb576de
ShapeNet,02691156_1597cbeb8266af206aa3bf023a2b42a5
ShapeNet,02691156_15ce56898a636466afc526de59117398
ShapeNet,02691156_1605bdb8709be6773c4d876662ed7ef0
ShapeNet,02691156_16079ddc92f4c9efd677715e63c14038
ShapeNet,02691156_1628b65a9f3cd7c05e9e2656aff7dd5b
ShapeNet,02691156_162ed8d0d989f3acc1ccec171a275967
ShapeNet,02691156_1659db64bbf46bcdc1955ee4b5680e91
ShapeNet,02691156_165c4491d10067b3bd46d022fd7d80aa
ShapeNet,02691156_1667ab313638fb366cf1b4a8fc3914e
ShapeNet,02691156_16689e54c884aa01639c7058eaf33ae
ShapeNet,02691156_166c9abfb0f5256bbf46baa68c6e37d4
ShapeNet,02691156_166d333d38897d1513d521050081b441
ShapeNet,02691156_16715d886ecf0a97ce2cec85ea6ae00d
ShapeNet,02691156_167250e2014c72dbb87697d3904b168b
ShapeNet,02691156_167740d2a5f5cb6c7f4561609781d8c9
ShapeNet,02691156_1678946724380812de689e373096b0e3
ShapeNet,02691156_167a44b60adc37319ba010ddb4974fe
ShapeNet,02691156_16868a30ebe634053dc22b596edc161e
ShapeNet,02691156_16b2f62791bd9f003554ccf8c30febe7
ShapeNet,02691156_16d40e779903e77863b132896d8bc65d
ShapeNet,02691156_16ef481509c64f845dcf422dd1ee66d9
ShapeNet,02691156_16f67f87f414a5df26360e1e29a956c7
ShapeNet,02691156_16f81f41ba16edebca8607f540cc62ba
ShapeNet,02691156_171f4e9ffda674f44f4fd7b0550f5bef
ShapeNet,02691156_172764bea108bbcceae5a783c313eb36
ShapeNet,02691156_172ac13acd9aa91f3df325aac2f73830
ShapeNet,02691156_172e23ab5b4d189566cf1b4a8fc3914e
ShapeNet,02691156_177ea8d43905b1646ee4da51ee0005c9
ShapeNet,02691156_177fadcfa6b4a8346aa3bf023a2b42a5
ShapeNet,02691156_17874281e56ff0fbfca1f1143bb6bc17
ShapeNet,02691156_17ac3afd54143b797172a40a4ca640fe
ShapeNet,02691156_17ad3ab1b1d12a7db26dc8ec64d633df
ShapeNet,02691156_17bc7631cbdaaa0c932e2c9d273ab571
ShapeNet,02691156_17c2d3e052dfe73f9cc1fc25372199f
ShapeNet,02691156_17c86b46990b54b65578b8865797aa0
ShapeNet,02691156_17e66cd463ff0de126360e1e29a956c7
ShapeNet,02691156_1807d521bc2164cd8c4f5e741c2f9cdb
ShapeNet,02691156_1818597d398db8f7f1f82f6fc8747b8
ShapeNet,02691156_1825c91c5f2da4bab12962b43f188cbb
ShapeNet,02691156_1850f4acdfb738bd7456183f198fd1e9
ShapeNet,02691156_1856da25a85402ce63e266a803d9270
ShapeNet,02691156_18666bda4244d22ca7aff2c3136e8e59
ShapeNet,02691156_186ca7892ed6de2adb22b838c125a50b
ShapeNet,02691156_18806a80387734b754c7b6e11bf7148d
ShapeNet,02691156_1887d7e3ec69fe06a5cac89017eae8d1
ShapeNet,02691156_1890f6391df25286394b1e418d5c594
ShapeNet,02691156_1896f1f8724aff33b7ea0a7ab024f81e
ShapeNet,02691156_189f045faacc1b5f9a8993cdad554625
ShapeNet,02691156_18cd9dc7631ef3064c41882468413db8
ShapeNet,02691156_18d0da47a238945abc0909d98a1ff2b4
ShapeNet,02691156_18d123aaef6b911954eefcdc602d4520
ShapeNet,02691156_18d55087d052ecc86b7bd17e458d0dcb
ShapeNet,02691156_18d994c4f8362cfaee9d01b4b18e1b2f
ShapeNet,02691156_18e6f319062ccb49ca8607f540cc62ba
ShapeNet,02691156_18e86ba0172154f3bc0909d98a1ff2b4
ShapeNet,02691156_18f5265d553d72fb6b7bd17e458d0dcb
ShapeNet,02691156_1914552110aa5a61c1006ed55bc1a3fc
ShapeNet,02691156_1930a979c7a9a2d662b600da24e0965
ShapeNet,02691156_194098fb0aefc4a0666bd6da67d3abc2
ShapeNet,02691156_1943ee06ecb139819330265a9fff38de
ShapeNet,02691156_1954754c791e4571873ec74c119307b9
ShapeNet,02691156_195ca2eabbf7c735a8d66821ccb813fe
ShapeNet,02691156_19604020a86ab1790b1d6deb98feec6
ShapeNet,02691156_196d35794f869816db6f03b6829a5891
ShapeNet,02691156_1974f6955c36c2aece2cec85ea6ae00d
ShapeNet,02691156_1998ee1bf3806b05818b286e41cc1a3f
ShapeNet,02691156_19a624cf1037fc75cda1835f53ae7d53
ShapeNet,02691156_19b219dbd2e4467828d4f2ffc8f17f3a
ShapeNet,02691156_19b6112991fb8e33f3f2af1b43965204
ShapeNet,02691156_19e2864af4f6de438050e8e370967931
ShapeNet,02691156_19e531e6d0bd5ddd67c54439d6177032
ShapeNet,02691156_19e6717acfa7d2bdca8607f540cc62ba
ShapeNet,02691156_19f211f1dec98bbb82ea21d84574e1ef
ShapeNet,02691156_19fc1b9ff4b6456f1232236eecec447b
ShapeNet,02691156_19ff8fce1658f864ca8607f540cc62ba
ShapeNet,02691156_1a04e3eab45ca15dd86060f189eb133
ShapeNet,02691156_1a29042e20ab6f005e9e2656aff7dd5b
ShapeNet,02691156_1a32f10b20170883663e90eaf6b4ca52
ShapeNet,02691156_1a54a2319e87bd4071d03b466c72ce41
ShapeNet,02691156_1a6ad7a24bb89733f412783097373bdc
ShapeNet,02691156_1a74b169a76e651ebc0909d98a1ff2b4
ShapeNet,02691156_1a888c2c86248bbcf2b0736dd4d8afe0
ShapeNet,02691156_1a963a929d9b1332290d63dca780cfb6
ShapeNet,02691156_1a9b552befd6306cc8f2d5fe7449af61
ShapeNet,02691156_1abe9524d3d38a54f49a51dc77a0dd59
ShapeNet,02691156_1ac29674746a0fc6b87697d3904b168b
ShapeNet,02691156_1adb40469ec3636c3d64e724106730cf
ShapeNet,02691156_1af4b32eafffb0f7ee60c37cbf99c1c
ShapeNet,02691156_1b0b1d2cb9f9d5c0575bd26acccafabd
ShapeNet,02691156_1b171503b1d0a074bc0909d98a1ff2b4
ShapeNet,02691156_1b300fd9ad4050e6301fa0a0663ee996
ShapeNet,02691156_1b3c6b2fbcf834cf62b600da24e0965
ShapeNet,02691156_1b626fd06226b600adcbeb54f3d014e9
ShapeNet,02691156_1b7ac690067010e26b7bd17e458d0dcb
ShapeNet,02691156_1b90541c9d95d65d2b48e2e94b50fd01
ShapeNet,02691156_1ba18539803c12aae75e6a02e772bcee
ShapeNet,02691156_1bba3fb413b93890947bbeb9022263b8
ShapeNet,02691156_1bcbb0267f5f1d53c6c0edf9d2d89150
ShapeNet,02691156_1bdeb4aaa0aaea4b4f95630cc18536e0
ShapeNet,02691156_1bea1445065705eb37abdc1aa610476c
ShapeNet,02691156_1beb0776148870d4c511571426f8b16d
ShapeNet,02691156_1c16739bbf3fa7c44276157eea5f8676
ShapeNet,02691156_1c26ecb4cd01759dc1006ed55bc1a3fc
ShapeNet,02691156_1c27d282735f81211063b9885ddcbb1
ShapeNet,02691156_1c2e9dedbcf511e616a077c4c0fc1181
ShapeNet,02691156_1c4b8662938adf41da2b0f839aba40f9
ShapeNet,02691156_1c673748703c99207f1f82f6fc8747b8
ShapeNet,02691156_1c798f3e8bcaaed6f34c3a85e57ba71c
ShapeNet,02691156_1c87b854cceb778615aa5b227c027ee0
ShapeNet,02691156_1c93b0eb9c313f5d9a6e43b878d5b335
ShapeNet,02691156_1caa02b831cccff090baeef8ba5b93e5
ShapeNet,02691156_1cb757280b862ae52c7575c9089791ff
ShapeNet,02691156_1cc3ebbadfe69e8011f5789deac2dcac
ShapeNet,02691156_1ce5b9a79420e946bff7790df3158906
ShapeNet,02691156_1cfada8b8ad2428fcabcecce1c335df1
ShapeNet,02691156_1d09583e9236b8d149d860a48be37092
ShapeNet,02691156_1d0c128592385580e2129f6359ec27e3
ShapeNet,02691156_1d1244abfefc781f35fc197bbabcd5bd
ShapeNet,02691156_1d269dbde96f067966cf1b4a8fc3914e
ShapeNet,02691156_1d396e76ecfd973575ffe5b08493cffc
ShapeNet,02691156_1d4f988b009edadf54a2210c7b2aa25
ShapeNet,02691156_1d4fbbf681ba892ddeddb5c33cb2f8f3
ShapeNet,02691156_1d4ff34cdf90d6f9aa2d78d1b8d0b45c
ShapeNet,02691156_1d5708929a4ae05842d1180c659735fe
ShapeNet,02691156_1d5beedb73951ef68649ad8da70da1e
ShapeNet,02691156_1d63eb2b1f78aa88acf77e718d93f3e1
ShapeNet,02691156_1d663e36e305fa8e2178120752ee7a07
ShapeNet,02691156_1d68bc47a558ec9b266eb575093ccace
ShapeNet,02691156_1d6afc44b053ab07941d71475449eb25
ShapeNet,02691156_1d7eb22189100710ca8607f540cc62ba
ShapeNet,02691156_1d96d1c7cfb1085e61f1ef59130c405d
ShapeNet,02691156_1db7bca33ba446aba5cac89017eae8d1
ShapeNet,02691156_1dbcb49dfbfd0844a480511cbe2c4655
ShapeNet,02691156_1de008320c90274d366b1ebd023111a8
ShapeNet,02691156_1de58c7eec71b438bbb26c14135f164e
ShapeNet,02691156_1deb997079e0b3cd6c1cd53dbc9f7b8e
ShapeNet,02691156_1df217928b39b927a8cba409c4409ba9
ShapeNet,02691156_1e0a24e1135e75a831518807a840c4f4
ShapeNet,02691156_1e155559446469112e690fa6dfd5d610
ShapeNet,02691156_1e2de00cf19a0a33554ccf8c30febe7
ShapeNet,02691156_1e358e70c047687a1a8831797284b67
ShapeNet,02691156_1e40d41905a9be766ed8c57a1980bb26
ShapeNet,02691156_1e44b99c8de5eb01ebc54ed98d6399b2
ShapeNet,02691156_1e4bb798f236f0b17f1f82f6fc8747b8
ShapeNet,02691156_1e4fb40e5908f2bddf2f34e1100f0241
ShapeNet,02691156_1e6a71e0cb436a88a3a1394d6e3d2c63
ShapeNet,02691156_1e7dbf0057e067586e88b250ea6544d0
ShapeNet,02691156_1e827425b289432e8b96ae1a0a8b84ec
ShapeNet,02691156_1e8adc1e176bc68571d03b466c72ce41
ShapeNet,02691156_1e8c56bac4e66672e85e222f6559b47
ShapeNet,02691156_1e9acb74ad09ba97192ddbe75f0b85fe
ShapeNet,02691156_1e9ef313876bfba7d02c6d35cc802839
ShapeNet,02691156_1ea7a36e4f353416fe1f6e05091d5d9
ShapeNet,02691156_1ea8a685cdc71effb8494b55ada518dc
ShapeNet,02691156_1eb1d7d471f3c4c0634efb708169415
ShapeNet,02691156_1eb3af39d93c8bf2ddea2f4a0e0f0d2e
ShapeNet,02691156_1ed9876ed48c145d663e90eaf6b4ca52
ShapeNet,02691156_1f08b579e153b2de313f9af5275b7c70
ShapeNet,02691156_1f3fd9b2ce99e4ed164ee3a88aef3755
ShapeNet,02691156_1f47381312c9bebc9bff604afc480b65
ShapeNet,02691156_1f5537f4747ec847622c69c3abc6f80
ShapeNet,02691156_1f672d2fd5e3f4e78026abe712c1ab05
ShapeNet,02691156_1f7a516fdf80dcdc1006ed55bc1a3fc
ShapeNet,02691156_1f7dbc112b7375dae0cfe7507a46f0c
ShapeNet,02691156_1f86a689ea6c35f0d9da70c3ab6dcf3b
ShapeNet,02691156_1f96a33a3a461544ca8607f540cc62ba
ShapeNet,02691156_1f9b49f320eeb2f5d0226d12d397045
ShapeNet,02691156_1fc2625479e798b11944f01d3ab2091b
ShapeNet,02691156_1fccf0064e0aebfeb179f2ac46747670
ShapeNet,02691156_20150c9c3038d08419bf31399c6e39e0
ShapeNet,02691156_2018b7614e77d726c1ccec171a275967
ShapeNet,02691156_201e40e86acd7d34f4c1adce71073351
